RECORDING_SESSION_LABEL	TRIAL_INDEX	CURRENT_MSG_TEXT	CURRENT_MSG_TIME	TRIAL_START_TIME	ScannerPulseTime	emotion
pilot07	23	Frame to be displayed 15	1757	8881167	8545161	Unpleasant
pilot07	23	Frame to be displayed 16	1857	8881167	8545161	Unpleasant
pilot07	23	Frame to be displayed 17	1957	8881167	8545161	Unpleasant
pilot07	23	Frame to be displayed 18	2057	8881167	8545161	Unpleasant
pilot07	23	Frame to be displayed 19	2157	8881167	8545161	Unpleasant
pilot07	23	Frame to be displayed 20	2258	8881167	8545161	Unpleasant
pilot07	23	Frame to be displayed 21	2357	8881167	8545161	Unpleasant
pilot07	23	Frame to be displayed 22	2457	8881167	8545161	Unpleasant
pilot07	23	Frame to be displayed 23	2574	8881167	8545161	Unpleasant
pilot07	23	Frame to be displayed 24	2675	8881167	8545161	Unpleasant
pilot07	23	Frame to be displayed 25	2775	8881167	8545161	Unpleasant
pilot07	23	Frame to be displayed 26	2874	8881167	8545161	Unpleasant
pilot07	23	Frame to be displayed 27	2974	8881167	8545161	Unpleasant
pilot07	23	Frame to be displayed 28	3075	8881167	8545161	Unpleasant
pilot07	23	Frame to be displayed 29	3175	8881167	8545161	Unpleasant
pilot07	23	Frame to be displayed 30	3275	8881167	8545161	Unpleasant
pilot07	23	Frame to be displayed 31	3392	8881167	8545161	Unpleasant
pilot07	23	Frame to be displayed 32	3491	8881167	8545161	Unpleasant
pilot07	23	Frame to be displayed 33	3592	8881167	8545161	Unpleasant
pilot07	23	Frame to be displayed 34	3692	8881167	8545161	Unpleasant
pilot07	23	Frame to be displayed 35	3792	8881167	8545161	Unpleasant
pilot07	23	Frame to be displayed 36	3893	8881167	8545161	Unpleasant
pilot07	23	Frame to be displayed 37	3993	8881167	8545161	Unpleasant
pilot07	23	Frame to be displayed 38	4109	8881167	8545161	Unpleasant
pilot07	23	Frame to be displayed 39	4209	8881167	8545161	Unpleasant
pilot07	23	Frame to be displayed 40	4309	8881167	8545161	Unpleasant
pilot07	23	Frame to be displayed 41	4410	8881167	8545161	Unpleasant
pilot07	23	Frame to be displayed 42	4509	8881167	8545161	Unpleasant
pilot07	23	Frame to be displayed 43	4609	8881167	8545161	Unpleasant
pilot07	23	Frame to be displayed 44	4710	8881167	8545161	Unpleasant
pilot07	23	Frame to be displayed 45	4810	8881167	8545161	Unpleasant
pilot07	23	Frame to be displayed 46	4926	8881167	8545161	Unpleasant
pilot07	23	Frame to be displayed 47	5026	8881167	8545161	Unpleasant
pilot07	23	Frame to be displayed 48	5127	8881167	8545161	Unpleasant
pilot07	23	Frame to be displayed 49	5227	8881167	8545161	Unpleasant
pilot07	23	Frame to be displayed 50	5327	8881167	8545161	Unpleasant
pilot07	23	Frame to be displayed 51	5427	8881167	8545161	Unpleasant
pilot07	23	Frame to be displayed 52	5527	8881167	8545161	Unpleasant
pilot07	23	Frame to be displayed 53	5628	8881167	8545161	Unpleasant
pilot07	23	Frame to be displayed 54	5744	8881167	8545161	Unpleasant
pilot07	23	Frame to be displayed 55	5844	8881167	8545161	Unpleasant
pilot07	23	Frame to be displayed 56	5944	8881167	8545161	Unpleasant
pilot07	23	Frame to be displayed 57	6045	8881167	8545161	Unpleasant
pilot07	23	Frame to be displayed 58	6144	8881167	8545161	Unpleasant
pilot07	23	Frame to be displayed 59	6244	8881167	8545161	Unpleasant
pilot07	23	Frame to be displayed 60	6344	8881167	8545161	Unpleasant
pilot07	23	Frame to be displayed 61	6445	8881167	8545161	Unpleasant
pilot07	23	Frame to be displayed 62	6561	8881167	8545161	Unpleasant
pilot07	23	Frame to be displayed 63	6661	8881167	8545161	Unpleasant
pilot07	23	Frame to be displayed 64	6761	8881167	8545161	Unpleasant
pilot07	23	Frame to be displayed 65	6862	8881167	8545161	Unpleasant
pilot07	23	Frame to be displayed 66	6962	8881167	8545161	Unpleasant
pilot07	23	Frame to be displayed 67	7062	8881167	8545161	Unpleasant
pilot07	23	Frame to be displayed 68	7162	8881167	8545161	Unpleasant
pilot07	23	Frame to be displayed 69	7263	8881167	8545161	Unpleasant
pilot07	23	Frame to be displayed 70	7379	8881167	8545161	Unpleasant
pilot07	23	Frame to be displayed 71	7479	8881167	8545161	Unpleasant
pilot07	23	Frame to be displayed 72	7579	8881167	8545161	Unpleasant
pilot07	23	Frame to be displayed 73	7680	8881167	8545161	Unpleasant
pilot07	23	Frame to be displayed 74	7779	8881167	8545161	Unpleasant
pilot07	23	Frame to be displayed 75	7879	8881167	8545161	Unpleasant
pilot07	23	Frame to be displayed 76	7979	8881167	8545161	Unpleasant
pilot07	23	Frame to be displayed 77	8096	8881167	8545161	Unpleasant
pilot07	23	Frame to be displayed 78	8197	8881167	8545161	Unpleasant
pilot07	23	Frame to be displayed 79	8296	8881167	8545161	Unpleasant
pilot07	23	Frame to be displayed 80	8396	8881167	8545161	Unpleasant
pilot07	23	Frame to be displayed 81	8497	8881167	8545161	Unpleasant
pilot07	23	Frame to be displayed 82	8597	8881167	8545161	Unpleasant
pilot07	23	Frame to be displayed 83	8697	8881167	8545161	Unpleasant
pilot07	23	Frame to be displayed 84	8797	8881167	8545161	Unpleasant
pilot07	23	Frame to be displayed 85	8914	8881167	8545161	Unpleasant
pilot07	23	CONDITIONAL	9017	8881167	8545161	Unpleasant
pilot07	23	RESPONSE_SCREEN	9031	8881167	8545161	Unpleasant
pilot07	23	CONDITIONAL_experimental_block	9031	8881167	8545161	Unpleasant
pilot07	23	SET_DISPLAY_TIME	9032	8881167	8545161	Unpleasant
pilot07	23	KEYBOARD_RESPONSE	9585	8881167	8545161	Unpleasant
pilot07	23	UPDATE_ATTRIBUTE_KEY	9585	8881167	8545161	Unpleasant
pilot07	23	RESPONSE_BLANK	9598	8881167	8545161	Unpleasant
pilot07	23	24_08X.xvd *displayed Frames* 85 *Dropped Frames* 0	14016	8881167	8545161	Unpleasant
pilot07	23	TIMER	14031	8881167	8545161	Unpleasant
pilot07	23	Checking whether the response is correct or not	14031	8881167	8545161	Unpleasant
pilot07	23	CORRECT_RESPONSE	14031	8881167	8545161	Unpleasant
pilot07	23	DISPLAY_BLANK	14036	8881167	8545161	Unpleasant
pilot07	23	TRIAL_RESULT 0	14133	8881167	8545161	Unpleasant
pilot07	24	TRIALID 23	-56	8895693	8545161	Unpleasant
pilot07	24	RECCFG CR 500 2 1 R	-2	8895693	8545161	Unpleasant
pilot07	24	ELCLCFG MLRR	-2	8895693	8545161	Unpleasant
pilot07	24	GAZE_COORDS 0.00 0.00 1919.00 1079.00	-2	8895693	8545161	Unpleasant
pilot07	24	THRESHOLDS R 70 216	-2	8895693	8545161	Unpleasant
pilot07	24	ELCL_WINDOW_SIZES 176 188 0 0	-2	8895693	8545161	Unpleasant
pilot07	24	CAMERA_LENS_FOCAL_LENGTH 38.00	-2	8895693	8545161	Unpleasant
pilot07	24	PUPIL_DATA_TYPE RAW_AUTOSLIP	-2	8895693	8545161	Unpleasant
pilot07	24	ELCL_PROC ELLIPSE  (5)	-2	8895693	8545161	Unpleasant
pilot07	24	ELCL_EFIT_PARAMS 1.01 4.00  0.15 0.05  0.65 0.65  0.00 0.00 0.30	-2	8895693	8545161	Unpleasant
pilot07	24	!MODE RECORD CR 500 2 1 R	-1	8895693	8545161	Unpleasant
pilot07	24	RESET_VARS	57	8895693	8545161	Unpleasant
pilot07	24	FIXATION_SCREEN	77	8895693	8545161	Unpleasant
pilot07	24	FIX_TIMER	1053	8895693	8545161	Unpleasant
pilot07	24	Frame to be displayed 1	1078	8895693	8545161	Unpleasant
pilot07	24	Frame to be displayed 2	1178	8895693	8545161	Unpleasant
pilot07	24	Frame to be displayed 3	1278	8895693	8545161	Unpleasant
pilot07	24	Frame to be displayed 4	1378	8895693	8545161	Unpleasant
pilot07	24	Frame to be displayed 5	1478	8895693	8545161	Unpleasant
pilot07	24	Frame to be displayed 6	1578	8895693	8545161	Unpleasant
pilot07	24	Frame to be displayed 7	1679	8895693	8545161	Unpleasant
pilot07	24	Frame to be displayed 8	1779	8895693	8545161	Unpleasant
pilot07	24	Frame to be displayed 9	1879	8895693	8545161	Unpleasant
pilot07	24	Frame to be displayed 10	1978	8895693	8545161	Unpleasant
pilot07	24	Frame to be displayed 11	2079	8895693	8545161	Unpleasant
pilot07	24	Frame to be displayed 12	2179	8895693	8545161	Unpleasant
pilot07	24	Frame to be displayed 13	2279	8895693	8545161	Unpleasant
pilot07	24	Frame to be displayed 14	2380	8895693	8545161	Unpleasant
pilot07	24	Frame to be displayed 15	2479	8895693	8545161	Unpleasant
pilot07	24	Frame to be displayed 16	2579	8895693	8545161	Unpleasant
pilot07	24	Frame to be displayed 17	2680	8895693	8545161	Unpleasant
pilot07	24	Frame to be displayed 18	2780	8895693	8545161	Unpleasant
pilot07	24	Frame to be displayed 19	2879	8895693	8545161	Unpleasant
pilot07	24	Frame to be displayed 20	2979	8895693	8545161	Unpleasant
pilot07	24	Frame to be displayed 21	3080	8895693	8545161	Unpleasant
pilot07	24	Frame to be displayed 22	3180	8895693	8545161	Unpleasant
pilot07	24	Frame to be displayed 23	3280	8895693	8545161	Unpleasant
pilot07	24	Frame to be displayed 24	3380	8895693	8545161	Unpleasant
pilot07	24	Frame to be displayed 25	3480	8895693	8545161	Unpleasant
pilot07	24	Frame to be displayed 26	3580	8895693	8545161	Unpleasant
pilot07	24	Frame to be displayed 27	3680	8895693	8545161	Unpleasant
pilot07	24	Frame to be displayed 28	3781	8895693	8545161	Unpleasant
pilot07	24	Frame to be displayed 29	3881	8895693	8545161	Unpleasant
pilot07	24	Frame to be displayed 30	3980	8895693	8545161	Unpleasant
pilot07	24	Frame to be displayed 31	4081	8895693	8545161	Unpleasant
pilot07	24	Frame to be displayed 32	4181	8895693	8545161	Unpleasant
pilot07	24	Frame to be displayed 33	4281	8895693	8545161	Unpleasant
pilot07	24	Frame to be displayed 34	4382	8895693	8545161	Unpleasant
pilot07	24	Frame to be displayed 35	4481	8895693	8545161	Unpleasant
pilot07	24	Frame to be displayed 36	4581	8895693	8545161	Unpleasant
pilot07	24	Frame to be displayed 37	4681	8895693	8545161	Unpleasant
pilot07	24	Frame to be displayed 38	4782	8895693	8545161	Unpleasant
pilot07	24	Frame to be displayed 39	4882	8895693	8545161	Unpleasant
pilot07	24	Frame to be displayed 40	4981	8895693	8545161	Unpleasant
pilot07	24	Frame to be displayed 41	5082	8895693	8545161	Unpleasant
pilot07	24	Frame to be displayed 42	5182	8895693	8545161	Unpleasant
pilot07	24	Frame to be displayed 43	5282	8895693	8545161	Unpleasant
pilot07	24	Frame to be displayed 44	5383	8895693	8545161	Unpleasant
pilot07	24	Frame to be displayed 45	5482	8895693	8545161	Unpleasant
pilot07	24	Frame to be displayed 46	5582	8895693	8545161	Unpleasant
pilot07	24	Frame to be displayed 47	5683	8895693	8545161	Unpleasant
pilot07	24	Frame to be displayed 48	5783	8895693	8545161	Unpleasant
pilot07	24	Frame to be displayed 49	5883	8895693	8545161	Unpleasant
pilot07	24	Frame to be displayed 50	5982	8895693	8545161	Unpleasant
pilot07	24	Frame to be displayed 51	6083	8895693	8545161	Unpleasant
pilot07	24	Frame to be displayed 52	6183	8895693	8545161	Unpleasant
pilot07	24	Frame to be displayed 53	6283	8895693	8545161	Unpleasant
pilot07	24	Frame to be displayed 54	6384	8895693	8545161	Unpleasant
pilot07	24	Frame to be displayed 55	6483	8895693	8545161	Unpleasant
pilot07	24	Frame to be displayed 56	6583	8895693	8545161	Unpleasant
pilot07	24	Frame to be displayed 57	6684	8895693	8545161	Unpleasant
pilot07	24	Frame to be displayed 58	6784	8895693	8545161	Unpleasant
pilot07	24	Frame to be displayed 59	6884	8895693	8545161	Unpleasant
pilot07	24	Frame to be displayed 60	6983	8895693	8545161	Unpleasant
pilot07	24	Frame to be displayed 61	7084	8895693	8545161	Unpleasant
pilot07	24	Frame to be displayed 62	7184	8895693	8545161	Unpleasant
pilot07	24	Frame to be displayed 63	7284	8895693	8545161	Unpleasant
pilot07	24	Frame to be displayed 64	7385	8895693	8545161	Unpleasant
pilot07	24	Frame to be displayed 65	7501	8895693	8545161	Unpleasant
pilot07	24	Frame to be displayed 66	7601	8895693	8545161	Unpleasant
pilot07	24	Frame to be displayed 67	7701	8895693	8545161	Unpleasant
pilot07	24	Frame to be displayed 68	7801	8895693	8545161	Unpleasant
pilot07	24	Frame to be displayed 69	7901	8895693	8545161	Unpleasant
pilot07	24	Frame to be displayed 70	8001	8895693	8545161	Unpleasant
pilot07	24	Frame to be displayed 71	8101	8895693	8545161	Unpleasant
pilot07	24	CONDITIONAL	8202	8895693	8545161	Unpleasant
pilot07	24	RESPONSE_SCREEN	8219	8895693	8545161	Unpleasant
pilot07	24	CONDITIONAL_experimental_block	8219	8895693	8545161	Unpleasant
pilot07	24	SET_DISPLAY_TIME	8219	8895693	8545161	Unpleasant
pilot07	24	KEYBOARD_RESPONSE	8885	8895693	8545161	Unpleasant
pilot07	24	UPDATE_ATTRIBUTE_KEY	8886	8895693	8545161	Unpleasant
pilot07	24	RESPONSE_BLANK	8903	8895693	8545161	Unpleasant
pilot07	24	1_06X.xvd *displayed Frames* 71 *Dropped Frames* 0	13202	8895693	8545161	Unpleasant
pilot07	24	TIMER	13219	8895693	8545161	Unpleasant
pilot07	24	Checking whether the response is correct or not	13219	8895693	8545161	Unpleasant
pilot07	24	CORRECT_RESPONSE	13219	8895693	8545161	Unpleasant
pilot07	24	DISPLAY_BLANK	13223	8895693	8545161	Unpleasant
pilot07	24	TRIAL_RESULT 0	13321	8895693	8545161	Unpleasant
pilot07	25	TRIALID 24	-57	8909363	8545161	Pleasant
pilot07	25	RECCFG CR 500 2 1 R	-2	8909363	8545161	Pleasant
pilot07	25	ELCLCFG MLRR	-2	8909363	8545161	Pleasant
pilot07	25	GAZE_COORDS 0.00 0.00 1919.00 1079.00	-2	8909363	8545161	Pleasant
pilot07	25	THRESHOLDS R 70 216	-2	8909363	8545161	Pleasant
pilot07	25	ELCL_WINDOW_SIZES 176 188 0 0	-2	8909363	8545161	Pleasant
pilot07	25	CAMERA_LENS_FOCAL_LENGTH 38.00	-2	8909363	8545161	Pleasant
pilot07	25	PUPIL_DATA_TYPE RAW_AUTOSLIP	-2	8909363	8545161	Pleasant
pilot07	25	ELCL_PROC ELLIPSE  (5)	-2	8909363	8545161	Pleasant
pilot07	25	ELCL_EFIT_PARAMS 1.01 4.00  0.15 0.05  0.65 0.65  0.00 0.00 0.30	-2	8909363	8545161	Pleasant
pilot07	25	!MODE RECORD CR 500 2 1 R	-1	8909363	8545161	Pleasant
pilot07	25	RESET_VARS	61	8909363	8545161	Pleasant
pilot07	25	FIXATION_SCREEN	70	8909363	8545161	Pleasant
pilot07	25	FIX_TIMER	546	8909363	8545161	Pleasant
pilot07	25	Frame to be displayed 1	571	8909363	8545161	Pleasant
pilot07	25	Frame to be displayed 2	654	8909363	8545161	Pleasant
pilot07	25	Frame to be displayed 3	755	8909363	8545161	Pleasant
pilot07	25	Frame to be displayed 4	855	8909363	8545161	Pleasant
pilot07	25	Frame to be displayed 5	955	8909363	8545161	Pleasant
pilot07	25	Frame to be displayed 6	1039	8909363	8545161	Pleasant
pilot07	25	Frame to be displayed 7	1138	8909363	8545161	Pleasant
pilot07	25	Frame to be displayed 8	1238	8909363	8545161	Pleasant
pilot07	25	Frame to be displayed 9	1322	8909363	8545161	Pleasant
pilot07	25	Frame to be displayed 10	1422	8909363	8545161	Pleasant
pilot07	25	Frame to be displayed 11	1522	8909363	8545161	Pleasant
pilot07	25	Frame to be displayed 12	1622	8909363	8545161	Pleasant
pilot07	25	Frame to be displayed 13	1706	8909363	8545161	Pleasant
pilot07	25	Frame to be displayed 14	1805	8909363	8545161	Pleasant
pilot07	25	Frame to be displayed 15	1905	8909363	8545161	Pleasant
pilot07	25	Frame to be displayed 16	1989	8909363	8545161	Pleasant
pilot07	25	Frame to be displayed 17	2089	8909363	8545161	Pleasant
pilot07	25	Frame to be displayed 18	2190	8909363	8545161	Pleasant
pilot07	25	Frame to be displayed 19	2289	8909363	8545161	Pleasant
pilot07	25	Frame to be displayed 20	2373	8909363	8545161	Pleasant
pilot07	25	Frame to be displayed 21	2472	8909363	8545161	Pleasant
pilot07	25	Frame to be displayed 22	2573	8909363	8545161	Pleasant
pilot07	25	Frame to be displayed 23	2656	8909363	8545161	Pleasant
pilot07	25	Frame to be displayed 24	2756	8909363	8545161	Pleasant
pilot07	25	Frame to be displayed 25	2857	8909363	8545161	Pleasant
pilot07	25	Frame to be displayed 26	2957	8909363	8545161	Pleasant
pilot07	25	Frame to be displayed 27	3040	8909363	8545161	Pleasant
pilot07	25	Frame to be displayed 28	3140	8909363	8545161	Pleasant
pilot07	25	Frame to be displayed 29	3240	8909363	8545161	Pleasant
pilot07	25	Frame to be displayed 30	3323	8909363	8545161	Pleasant
pilot07	25	Frame to be displayed 31	3424	8909363	8545161	Pleasant
pilot07	25	Frame to be displayed 32	3524	8909363	8545161	Pleasant
pilot07	25	Frame to be displayed 33	3624	8909363	8545161	Pleasant
pilot07	25	Frame to be displayed 34	3708	8909363	8545161	Pleasant
pilot07	25	Frame to be displayed 35	3808	8909363	8545161	Pleasant
pilot07	25	Frame to be displayed 36	3907	8909363	8545161	Pleasant
pilot07	25	Frame to be displayed 37	3991	8909363	8545161	Pleasant
pilot07	25	Frame to be displayed 38	4091	8909363	8545161	Pleasant
pilot07	25	Frame to be displayed 39	4191	8909363	8545161	Pleasant
pilot07	25	Frame to be displayed 40	4291	8909363	8545161	Pleasant
pilot07	25	Frame to be displayed 41	4375	8909363	8545161	Pleasant
pilot07	25	Frame to be displayed 42	4475	8909363	8545161	Pleasant
pilot07	25	Frame to be displayed 43	4575	8909363	8545161	Pleasant
pilot07	25	Frame to be displayed 44	4658	8909363	8545161	Pleasant
pilot07	25	Frame to be displayed 45	4758	8909363	8545161	Pleasant
pilot07	25	Frame to be displayed 46	4859	8909363	8545161	Pleasant
pilot07	25	Frame to be displayed 47	4959	8909363	8545161	Pleasant
pilot07	25	Frame to be displayed 48	5042	8909363	8545161	Pleasant
pilot07	25	Frame to be displayed 49	5143	8909363	8545161	Pleasant
pilot07	25	Frame to be displayed 50	5242	8909363	8545161	Pleasant
pilot07	25	Frame to be displayed 51	5325	8909363	8545161	Pleasant
pilot07	25	Frame to be displayed 52	5426	8909363	8545161	Pleasant
pilot07	25	Frame to be displayed 53	5526	8909363	8545161	Pleasant
pilot07	25	Frame to be displayed 54	5626	8909363	8545161	Pleasant
pilot07	25	Frame to be displayed 55	5710	8909363	8545161	Pleasant
pilot07	25	Frame to be displayed 56	5810	8909363	8545161	Pleasant
pilot07	25	Frame to be displayed 57	5909	8909363	8545161	Pleasant
pilot07	25	Frame to be displayed 58	5993	8909363	8545161	Pleasant
pilot07	25	Frame to be displayed 59	6093	8909363	8545161	Pleasant
pilot07	25	Frame to be displayed 60	6193	8909363	8545161	Pleasant
pilot07	25	Frame to be displayed 61	6293	8909363	8545161	Pleasant
pilot07	25	Frame to be displayed 62	6377	8909363	8545161	Pleasant
pilot07	25	Frame to be displayed 63	6477	8909363	8545161	Pleasant
pilot07	25	Frame to be displayed 64	6577	8909363	8545161	Pleasant
pilot07	25	Frame to be displayed 65	6661	8909363	8545161	Pleasant
pilot07	25	Frame to be displayed 66	6760	8909363	8545161	Pleasant
pilot07	25	CONDITIONAL	6856	8909363	8545161	Pleasant
pilot07	25	RESPONSE_SCREEN	6877	8909363	8545161	Pleasant
pilot07	25	CONDITIONAL_experimental_block	6878	8909363	8545161	Pleasant
pilot07	25	SET_DISPLAY_TIME	6878	8909363	8545161	Pleasant
pilot07	25	KEYBOARD_RESPONSE	7337	8909363	8545161	Pleasant
pilot07	25	UPDATE_ATTRIBUTE_KEY	7338	8909363	8545161	Pleasant
pilot07	25	RESPONSE_BLANK	7345	8909363	8545161	Pleasant
pilot07	25	1_08X.xvd *displayed Frames* 66 *Dropped Frames* 0	11860	8909363	8545161	Pleasant
pilot07	25	TIMER	11878	8909363	8545161	Pleasant
pilot07	25	Checking whether the response is correct or not	11878	8909363	8545161	Pleasant
pilot07	25	CORRECT_RESPONSE	11878	8909363	8545161	Pleasant
pilot07	25	DISPLAY_BLANK	11882	8909363	8545161	Pleasant
pilot07	25	TRIAL_RESULT 0	11982	8909363	8545161	Pleasant
pilot07	26	TRIALID 25	-57	8921729	8545161	Neutral
pilot07	26	RECCFG CR 500 2 1 R	-2	8921729	8545161	Neutral
pilot07	26	ELCLCFG MLRR	-2	8921729	8545161	Neutral
pilot07	26	GAZE_COORDS 0.00 0.00 1919.00 1079.00	-2	8921729	8545161	Neutral
pilot07	26	THRESHOLDS R 70 216	-2	8921729	8545161	Neutral
pilot07	26	ELCL_WINDOW_SIZES 176 188 0 0	-2	8921729	8545161	Neutral
pilot07	26	CAMERA_LENS_FOCAL_LENGTH 38.00	-2	8921729	8545161	Neutral
pilot07	26	PUPIL_DATA_TYPE RAW_AUTOSLIP	-2	8921729	8545161	Neutral
pilot07	26	ELCL_PROC ELLIPSE  (5)	-2	8921729	8545161	Neutral
pilot07	26	ELCL_EFIT_PARAMS 1.01 4.00  0.15 0.05  0.65 0.65  0.00 0.00 0.30	-2	8921729	8545161	Neutral
pilot07	26	!MODE RECORD CR 500 2 1 R	-1	8921729	8545161	Neutral
pilot07	26	RESET_VARS	56	8921729	8545161	Neutral
pilot07	26	FIXATION_SCREEN	67	8921729	8545161	Neutral
pilot07	26	FIX_TIMER	792	8921729	8545161	Neutral
pilot07	26	Frame to be displayed 1	817	8921729	8545161	Neutral
pilot07	26	Frame to be displayed 2	918	8921729	8545161	Neutral
pilot07	26	Frame to be displayed 3	1001	8921729	8545161	Neutral
pilot07	26	Frame to be displayed 4	1101	8921729	8545161	Neutral
pilot07	26	Frame to be displayed 5	1202	8921729	8545161	Neutral
pilot07	26	Frame to be displayed 6	1301	8921729	8545161	Neutral
pilot07	26	Frame to be displayed 7	1385	8921729	8545161	Neutral
pilot07	26	Frame to be displayed 8	1485	8921729	8545161	Neutral
pilot07	26	Frame to be displayed 9	1585	8921729	8545161	Neutral
pilot07	26	Frame to be displayed 10	1685	8921729	8545161	Neutral
pilot07	26	Frame to be displayed 11	1768	8921729	8545161	Neutral
pilot07	26	Frame to be displayed 12	1869	8921729	8545161	Neutral
pilot07	26	Frame to be displayed 13	1969	8921729	8545161	Neutral
pilot07	26	Frame to be displayed 14	2069	8921729	8545161	Neutral
pilot07	26	Frame to be displayed 15	2152	8921729	8545161	Neutral
pilot07	26	Frame to be displayed 16	2252	8921729	8545161	Neutral
